0.443831,0.29279846,0.50202346,0.48995912,0.5043465,0.5823769,0.6706689,0.38263473,0.5850579,0.604939,0.5680464
0.3726212,0.39745864,0.4980722,0.5713137,0.37943062,0.47335446,0.5660727,0.28774685,0.60015917,0.36655223,0.20306557
0.19034462,0.47667995,0.3348469,0.5881126,0.38781872,0.4998636,0.34478873,0.64828146,0.5483492,0.21700916,0.7473275
0.4686036,0.18982029,0.33261764,0.38628307,0.7962811,0.4057543,0.7174382,0.46573064,0.47500175,0.35359275,0.3699595
0.28337896,0.76190394,0.34978908,0.7359405,0.33566,0.4064135,0.48210979,0.57137084,0.5080356,0.39397335,0.5956724
0.7005439,0.67864263,0.6545748,0.4363167,0.3713273,0.7957339,0.26697484,0.63003683,0.53398114,0.7353709,0.6370063
0.37182975,0.1627963,0.7048212,0.30595076,0.6975611,0.65452945,0.707727,0.54645896,0.6399953,0.6160204,0.44519514
0.48077497,0.55614936,0.55358136,0.52188015,0.37121657,0.6666971,0.35165754,0.532498,0.62005335,0.59784096,0.26502687
0.85717607,0.7902809,0.7422313,0.240373,0.4323645,0.3758019,0.23194489,0.48997694,0.46285376,0.67514014,0.32643548
0.31449762,0.67975336,0.35539892,0.81676733,0.4361516,0.38335273,0.43476978,0.31194508,0.3452965,0.4020848,0.52666694
0.7333323,0.3756429,0.54029924,0.19698313,0.7724432,0.37626868,0.48734573,0.6948671,0.4581134,0.5012638,0.20401308
0.520557,0.3802024,0.6192418,0.5291486,0.4445105,0.67457074,0.5000788,0.5501384,0.57001215,0.65234387,0.48673093
0.111076556,0.28115445,0.4392941,0.5244024,0.5901821,0.50423735,0.59431934,0.70869446,0.6001083,0.29825208,0.63362044
0.5955224,0.27635264,0.4847372,0.36653,0.6630262,0.44854864,0.76290834,0.709924,0.41076294,0.4343182,0.3658392
0.21269786,0.187439,0.34927633,0.6516143,0.60785246,0.6890069,0.6420156,0.5845263,0.55805624,0.49033424,0.75927126
0.9015069,0.7512204,0.712144,0.2397946,0.45305565,0.26430443,0.31882262,0.50067556,0.37063092,0.7408889,0.33872223
0.30834267,0.613474,0.28146568,0.79752517,0.3657268,0.27893716,0.49701044,0.4140253,0.27390912,0.2492965,0.82390463
0.7605715,0.4864467,0.72008246,0.28289217,0.38882694,0.5884373,0.4080768,0.5599219,0.5274507,0.46306184,0.22194593
0.8047238,0.702773,0.6214012,0.6776487,0.31497148,0.78614277,0.51936746,0.43829873,0.48664486,0.90595865,0.58789915
0.31595308,0.20239662,0.40693215,0.28323677,0.63913506,0.5763368,0.7070573,0.6171911,0.6765133,0.44855845,0.4947668
0.6279013,0.9113328,0.5850849,0.79012465,0.15588205,0.5433905,0.24876106,0.29325402,0.53308403,0.5676163,0.35293505
0.31928188,0.64140886,0.32672095,0.5791601,0.3280738,0.3091355,0.52041745,0.85513586,0.34555924,0.20750377,0.83710325
0.6620499,0.4659631,0.4487871,0.27183753,0.63831383,0.3956232,0.6537851,0.65522105,0.49023744,0.41798943,0.7027985
0.57479304,0.17327313,0.5823391,0.39062902,0.69194293,0.64297557,0.7300442,0.6039286,0.52360773,0.7671474,0.43992898
0.19638708,0.3954666,0.3265262,0.64475745,0.26294994,0.37048972,0.7712759,0.4076805,0.36230013,0.2054773,0.8636608
0.27589992,0.49482134,0.4027484,0.4826402,0.5560478,0.46056142,0.5651528,0.45844263,0.63380665,0.44922528,0.44457456
0.66489923,0.471598,0.43026707,0.6151526,0.5557583,0.609452,0.79409766,0.2951523,0.49865562,0.5972272,0.5799517
0.3769318,0.11373493,0.5502077,0.34586847,0.77269065,0.59912765,0.56541973,0.47674757,0.5560071,0.68200916,0.6015947
0.22992492,0.4971398,0.3693427,0.5105416,0.32048437,0.2125032,0.67420846,0.5982037,0.4398047,0.21158287,0.34789574
0.1373249,0.49844885,0.36173233,0.713105,0.2733497,0.59454393,0.52499986,0.46517357,0.5819785,0.25048164,0.74635184
0.66270566,0.7320247,0.4878096,0.41170362,0.49076444,0.47136384,0.41807687,0.40776253,0.4448291,0.532219,0.6768659
0.21256821,0.24003154,0.5399187,0.47234356,0.5016254,0.6587188,0.5366531,0.3941136,0.62434435,0.54785305,0.483031
0.11142499,0.37684283,0.3438085,0.58750844,0.39951307,0.3936858,0.44924316,0.7893373,0.49099612,0.22627358,0.75015265
0.7289266,0.44863856,0.7528906,0.20962264,0.3780931,0.50675243,0.63543814,0.5884002,0.5988565,0.5297675,0.2005613
0.2324543,0.47630265,0.38646308,0.74662936,0.56202626,0.33654043,0.536007,0.25389302,0.45856288,0.44265893,0.51411974
0.40058663,0.7400921,0.46903083,0.6317783,0.4368435,0.5099092,0.2820857,0.65281606,0.4761777,0.47676167,0.62119126
0.18340713,0.18918031,0.16723308,0.72887754,0.74238366,0.49154866,0.7301854,0.45385772,0.52272916,0.52079284,0.7151599
0.32066602,0.26843515,0.61097914,0.55643374,0.47515753,0.6726696,0.68070555,0.34003633,0.60803926,0.5665637,0.38857824
0.5021839,0.4236164,0.52477807,0.44785553,0.712729,0.4980094,0.36624336,0.5066126,0.5402876,0.4526847,0.72091496
0.6284388,0.62919676,0.6628963,0.47840098,0.4078278,0.61627245,0.22840165,0.3740888,0.5039893,0.4734998,0.42714864
0.23667955,0.12990637,0.5035678,0.55342335,0.5984379,0.5809689,0.8176527,0.29701653,0.6326868,0.35721463,0.36527553
0.69797,0.7767216,0.6768385,0.37496382,0.3001288,0.46744213,0.24910402,0.63497263,0.38471553,0.4239474,0.47244465
0.7801117,0.4321449,0.6884321,0.22935908,0.53050363,0.6070018,0.4289025,0.32176715,0.6192048,0.6360942,0.3422761
0.58641875,0.2985764,0.61678475,0.47940114,0.60703313,0.53706795,0.70363814,0.2462258,0.57844955,0.6698594,0.18906337
0.23055796,0.4641027,0.38657895,0.57098705,0.56503344,0.4877948,0.50113857,0.42902538,0.6238668,0.30579442,0.7086026
0.22883093,0.30065647,0.24340092,0.45100445,0.6963915,0.19569995,0.5512672,0.8039616,0.3265808,0.14313257,0.7023784
0.312263,0.121750735,0.4685276,0.2648892,0.75599444,0.39931482,0.82557726,0.5178141,0.54530704,0.4033824,0.49565616
0.92226523,0.5622446,0.71300596,0.31185573,0.47802085,0.60646486,0.496524,0.30024192,0.504398,0.8834281,0.4197326
0.24211086,0.23660251,0.3592818,0.3478398,0.61613375,0.43069142,0.521186,0.6643816,0.55569625,0.23633413,0.80447716
0.8463694,0.40685767,0.7511137,0.31109706,0.7924631,0.7457608,0.2863327,0.4654592,0.55706,0.8188111,0.35653785
0.50591093,0.19528744,0.33853906,0.5116361,0.76606727,0.4772777,0.70482934,0.558149,0.4517301,0.61291826,0.6015802
0.49104345,0.4661414,0.5062636,0.4197937,0.41539136,0.4610924,0.33748108,0.69113237,0.3420629,0.23864439,0.39354822
0.7216567,0.7215961,0.72758275,0.62726563,0.2320247,0.6891834,0.37661275,0.22266556,0.60312974,0.62359023,0.397199
0.77565026,0.6462557,0.50918275,0.3250007,0.7183775,0.4411627,0.37173626,0.549122,0.37736955,0.5190314,0.7265463
0.7351973,0.31287536,0.61028713,0.4250474,0.603778,0.7237734,0.63120836,0.7215741,0.35359922,0.72799426,0.39459252
0.40097463,0.38453028,0.5999248,0.4231983,0.46185848,0.6636393,0.63915676,0.30074647,0.75151026,0.58645666,0.15013517
0.6799839,0.8363624,0.412969,0.6217248,0.19151893,0.43537343,0.6224772,0.42992884,0.33706138,0.48697886,0.5448512
0.15999205,0.24278933,0.43080822,0.53122485,0.59580004,0.6813935,0.63639057,0.6097748,0.5997907,0.3228081,0.60891485
0.77411664,0.63323295,0.73486465,0.49729815,0.3860084,0.6267776,0.6499635,0.1834361,0.65704644,0.83156663,0.12532152
0.42555714,0.23639315,0.52417564,0.40090615,0.7920251,0.49568158,0.65107006,0.4742167,0.66861075,0.5343866,0.54941565
0.2917155,0.39396727,0.423839,0.5075352,0.5065887,0.5644139,0.5256812,0.506321,0.66845524,0.34798995,0.3725482
0.7097478,0.64470756,0.68612933,0.58457947,0.31653062,0.80354756,0.36243218,0.26947373,0.5779459,0.72193027,0.6996833
0.56461227,0.63843083,0.4999228,0.41251394,0.5739973,0.49190307,0.51311654,0.62440306,0.5333311,0.5781609,0.18249747
0.75455767,0.8114569,0.5323569,0.5829873,0.37350318,0.5486391,0.4561896,0.2242594,0.46580273,0.76958144,0.49618602
0.37749094,0.68790996,0.55998343,0.6198722,0.13834502,0.6237743,0.30898336,0.21520619,0.6638219,0.5286516,0.53264004
0.14142701,0.3489411,0.23431478,0.40598834,0.71443754,0.22567284,0.64547086,0.5411527,0.45709184,0.12145299,0.7151561
0.45692772,0.7087644,0.5314127,0.42807928,0.58277243,0.31566375,0.3851419,0.4819951,0.5494784,0.1706054,0.37642613
0.4482981,0.42427826,0.40892568,0.44927493,0.7037833,0.16898766,0.6178487,0.5427996,0.3937806,0.18573472,0.48463953
0.39588743,0.67211604,0.44390482,0.44046068,0.41275877,0.25369537,0.5260987,0.711958,0.3755613,0.24809855,0.55791914
0.1467249,0.17108308,0.3121323,0.40765384,0.5991692,0.5039444,0.68958545,0.74539524,0.5727526,0.31714737,0.54435277
0.1468324,0.72355676,0.31647065,0.61028135,0.44222558,0.16430186,0.41705593,0.73948866,0.26398814,0.10302671,0.69239354
0.41794223,0.16015942,0.56412,0.47736418,0.606352,0.5238172,0.73032016,0.6260184,0.4910758,0.5498946,0.31608263
0.8611822,0.68374014,0.6838863,0.41549852,0.4038547,0.59737015,0.38949606,0.48825547,0.3700931,0.8476259,0.5421573
0.8915907,0.7899848,0.7097322,0.5386192,0.44386435,0.700247,0.27057174,0.5063474,0.33424747,0.8504994,0.43196508
0.30937165,0.64534205,0.37503523,0.54560757,0.5912673,0.3695772,0.16623218,0.769496,0.38254783,0.3745269,0.83387375
0.64624244,0.704438,0.49237537,0.56571764,0.25394857,0.501507,0.5177754,0.34247535,0.4881834,0.617004,0.5614255
0.3847244,0.8378416,0.30320212,0.8078846,0.17883655,0.5714848,0.34152573,0.3273671,0.44658965,0.3636191,0.80648047
0.50996387,0.561138,0.3772042,0.58029807,0.56874377,0.60666573,0.57960564,0.4584519,0.631189,0.71796054,0.57545406
0.4371342,0.7552089,0.40524417,0.60759574,0.49987796,0.3745577,0.42051747,0.69035697,0.39958882,0.38523048,0.6735017
0.33573365,0.5297428,0.43593407,0.6207934,0.32581803,0.35507768,0.55694956,0.47804448,0.37023303,0.30053934,0.84506637
0.4957363,0.58824545,0.6163331,0.5138382,0.28647527,0.4538452,0.6582934,0.33070245,0.54425186,0.4070387,0.28179896
0.36921436,0.14619091,0.6595929,0.27647978,0.77895314,0.5155796,0.6757461,0.3675282,0.6284728,0.48973086,0.27119672
0.30608308,0.44599417,0.47186932,0.5518759,0.39154166,0.63085246,0.558941,0.382372,0.6461776,0.29031467,0.45970467
0.28016606,0.22732799,0.42250028,0.32300445,0.70827216,0.4313018,0.70102066,0.771599,0.5755639,0.41458285,0.40485826
0.54119223,0.56002164,0.60446954,0.54185855,0.53414017,0.5569744,0.21312334,0.6665224,0.41340306,0.44868627,0.5119347
0.7688099,0.7134648,0.6736403,0.83494484,0.23582679,0.8418118,0.4844744,0.18670705,0.56556225,0.82627386,0.5081749
0.4042803,0.41449836,0.51779026,0.5663713,0.2272998,0.4889817,0.7247826,0.25026408,0.46523932,0.35946792,0.54530954
0.35846707,0.61995447,0.53869456,0.46096522,0.27109447,0.43609136,0.35869592,0.6108399,0.5245693,0.27081725,0.5371269
