0.13032217,0.45522088,0.66415805,0.86071956,0.65378416,0.2858741,0.5487752,0.26861107,0.58954966,0.8090201,0.56890476
0.39668968,0.5413664,0.4857172,0.4423508,0.5128009,0.678825,0.57282495,0.58032966,0.53264385,0.4619822,0.34859315
0.2759397,0.29427704,0.51503843,0.46929634,0.3102511,0.649699,0.38293263,0.60455805,0.401964,0.50925875,0.3990263
0.6587061,0.24211581,0.8750833,0.78800124,0.34139934,0.3985209,0.2555757,0.49715453,0.5649755,0.52091444,0.75785846
0.88587534,0.50717986,0.18704152,0.18625672,0.5739736,0.283193,0.3904411,0.5922241,0.53268284,0.31784317,0.32860804
0.51012135,0.2723338,0.5666234,0.4419281,0.25176996,0.7853713,0.45167854,0.70646,0.41528764,0.32955194,0.52647334
0.43811142,0.7314088,0.50794715,0.6436581,0.7355245,0.14076559,0.57398134,0.306375,0.61353123,0.6171149,0.4731825
0.23829377,0.40904826,0.7636334,0.8594272,0.45384267,0.38949028,0.65080845,0.20327272,0.3742804,0.6885233,0.6931818
0.4245192,0.3310552,0.56189024,0.69480026,0.31561133,0.54574037,0.5550615,0.4456774,0.4312956,0.44150448,0.6594394
0.86431605,0.3629095,0.6587202,0.32423854,0.5864992,0.6831376,0.215957,0.51737213,0.51155233,0.31881592,0.76120037
0.93082905,0.6971797,0.7110654,0.65763855,0.49981326,0.7721628,0.20537804,0.7272288,0.49428642,0.13691513,0.57076883
0.30307576,0.7595358,0.54699945,0.6573185,0.40863433,0.7759933,0.44688752,0.6268511,0.5268404,0.44550717,0.58591586
0.11984057,0.53680503,0.6381147,0.55670744,0.32162175,0.5960981,0.42700535,0.6766569,0.33277413,0.566495,0.44577494
0.3333747,0.3785412,0.33983037,0.49326834,0.5558129,0.6371247,0.5361413,0.57300025,0.3649017,0.53939277,0.37501696
0.7365252,0.19174261,0.45268914,0.40034395,0.6103289,0.1960847,0.51904607,0.5796299,0.551144,0.51253194,0.40847167
0.118016005,0.7726148,0.60383207,0.29922044,0.5807658,0.18439396,0.73850286,0.18244416,0.42628038,0.8080452,0.44386944
0.887441,0.3990791,0.19839413,0.61689496,0.6179365,0.34840974,0.38496193,0.78922474,0.50713944,0.17813776,0.37643835
0.085589595,0.51943195,0.659204,0.3596866,0.62630826,0.30007482,0.8003162,0.12403167,0.5967917,0.89682055,0.49847165
0.28775123,0.8099185,0.35112622,0.51417404,0.73373187,0.40744865,0.5802052,0.21963315,0.42396617,0.56080645,0.62159437
0.70916605,0.2700786,0.45272395,0.57665724,0.43956134,0.3188025,0.30684936,0.7378749,0.4950155,0.37938803,0.44448018
0.6635063,0.373918,0.6046614,0.28265354,0.43415457,0.713316,0.42764965,0.6471301,0.47674367,0.2948654,0.5936598
0.23292635,0.6105787,0.33721182,0.55403733,0.3240447,0.2437106,0.50940365,0.6742309,0.69406706,0.59664595,0.29495233
0.18809567,0.2816502,0.328403,0.4167174,0.58324367,0.3448033,0.64872664,0.31883866,0.3461474,0.78852093,0.46418107
0.5375823,0.39899513,0.55910975,0.41171005,0.33713827,0.41782203,0.3197129,0.64055854,0.66899025,0.4538977,0.3955692
0.68293566,0.78839517,0.6197182,0.78368527,0.6797533,0.6519221,0.21892114,0.53088653,0.5162073,0.36632404,0.5037033
0.26005983,0.5332751,0.7177892,0.19787957,0.51455766,0.61450285,0.51788604,0.15141228,0.15107244,0.71226585,0.712417
0.39108977,0.24772966,0.6914818,0.19845356,0.35552156,0.5756643,0.26333618,0.41164747,0.24390611,0.54493535,0.6768069
0.74910694,0.6228509,0.6263177,0.62721443,0.67029166,0.8411437,0.30297056,0.6072619,0.46909624,0.25030947,0.6181207
0.13173938,0.5497885,0.5677105,0.76977307,0.2848504,0.4058789,0.5015184,0.47682443,0.2897546,0.6836477,0.45329016
0.78586483,0.7706528,0.541173,0.31642404,0.4574117,0.543514,0.45320255,0.54427093,0.7250472,0.43573102,0.45655838
0.3230728,0.5020212,0.3291386,0.8546866,0.6707248,0.5842929,0.3613405,0.519522,0.42191654,0.59620374,0.32472637
0.7587826,0.6250907,0.20875467,0.13278867,0.60964334,0.17720306,0.5062929,0.4181673,0.6505294,0.39884847,0.36628553
0.5853546,0.78039044,0.20023607,0.7633334,0.65499157,0.48345658,0.5602747,0.5730544,0.36813918,0.3645117,0.36303294
0.4995894,0.36314029,0.671614,0.68329847,0.3370791,0.915827,0.42608678,0.5125151,0.16535611,0.30345216,0.7023495
0.66950476,0.478217,0.42368624,0.50045526,0.6710787,0.7206849,0.6507354,0.32851535,0.56468344,0.46397856,0.61343527
0.49532792,0.18220338,0.6749516,0.61410594,0.37291372,0.63120395,0.25206003,0.6526936,0.5131261,0.3901374,0.7075338
0.7502845,0.7095365,0.6721152,0.33442163,0.5836357,0.45290136,0.44363898,0.6056377,0.6104927,0.49073428,0.39614257
